conversation_id_str,created_at,favorite_count,full_text,id_str,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str
1.92829E+18,"30 May 2025, 03:02",15,bismillah jumat berkah es teh nusantara hrga rb terima kasih bu pic siap bagikan setelah jumatan tuk kaum dhuafa ojol supir angkot kurir dll ijin tag semoga berkah,1.92829E+18,in,0,1,7,https://x.com/undefined/status/1928285747443896419,1.03885E+18
1.92827E+18,"30 May 2025, 03:01",0,loh aku naik tj naik jaklingko tetep blg makasyieh,1.92829E+18,in,0,0,0,https://x.com/undefined/status/1928285659019489653,1.36854E+18
1.92822E+18,"30 May 2025, 03:00",0,pilihan naik c jurusan juanda turun di balaikota lalu naik a jurusan ragunan,1.92829E+18,in,0,0,0,https://x.com/undefined/status/1928285377997009046,1.36405E+18
1.92822E+18,"30 May 2025, 03:00",0,pilihan naik koridor jurusan kampung rambutan turun di flyover raya bogor lalu naik e jurusan ragunan,1.92829E+18,in,0,0,0,https://x.com/undefined/status/1928285273395192148,1.36405E+18
1.92819E+18,"30 May 2025, 02:58",0,selamat pagi kak tersedia merupakan tanda bahwa tiket perjalanan ka tersebut masih tersedia sebagai informasi mulai februari pemesanan tiket commuter line merak tidak terdapat fitur pilih kursi ya sehingga saat perjalanan kakak dapat menempati kursi yang kosong,1.92828E+18,in,0,1,0,https://x.com/undefined/status/1928284855911194956,341987176
1.92828E+18,"30 May 2025, 02:57",0,hi min mau tanya rute terbaik dr blok m st senin yg mana yg jam,1.92828E+18,in,0,1,0,https://x.com/undefined/status/1928284508140490780,1027805976
1.92828E+18,"30 May 2025, 02:55",0,hai kak silakan naik koridor turun di halte cawang sentral kemudian naik rute c turun du halte senayan bank dki dilanjutkan naik rute f arah st palmerah yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih dn,1.92828E+18,in,0,0,0,https://x.com/undefined/status/1928284012075712893,104556071
1.92769E+18,"30 May 2025, 02:54",0,hai kak mohon maaf atas ketidaknyamanannya laporan kami lakukan pengecekan dan evaluasi kembali terima kasih rzk,1.92828E+18,in,0,0,0,https://x.com/undefined/status/1928283944828481660,104556071
1.92822E+18,"30 May 2025, 02:53",0,ka min klo dari bkn mau ke ragunan naiknya apa ato transit naik apa,1.92828E+18,in,0,4,0,https://x.com/undefined/status/1928283567089393962,1.27243E+18
1.92217E+18,"30 May 2025, 02:51",0,pergi aku grabcar brg temen pulang aku naik transjakarta kak,1.92828E+18,in,0,1,0,https://x.com/undefined/status/1928283000812499292,1.73675E+18
1.92828E+18,"30 May 2025, 02:50",0,silahkan naik h jurusan lebak bulus turun di setiabudi lalu naik m jurusan stasiun manggarai,1.92828E+18,in,0,0,0,https://x.com/undefined/status/1928282916557050253,1.36405E+18
1.92828E+18,"30 May 2025, 02:50",0,silahkan naik f jurusan juanda turun di juanda lalu naik koridor jurusan lebak bulus turun di arteri lalu naik jak jurusan tanah abang turun di pasar palmerah,1.92828E+18,in,0,0,0,https://x.com/undefined/status/1928282767562817583,1.36405E+18
1.92828E+18,"30 May 2025, 02:49",0,tadi ke bank amp shock kecil pas turun angkot ternyata sepi oh ternyata tutup wkwk biar ga malumalu banget akhirnya purapura ke atm nya abis itu puter balik nyebrang dan pulang naik angkot wkwk,1.92828E+18,in,0,2,0,https://x.com/undefined/status/1928282471121973567,1.27706E+18
1.92828E+18,"30 May 2025, 02:48",0,sopir angkot yg paling nyebelin gamau ngalah dan suka berenti mendadak dimana mana,1.92828E+18,in,0,0,0,https://x.com/undefined/status/1928282438456713620,9.47623E+17
1.92827E+18,"30 May 2025, 02:04",0,hi kak rute dari sudirman ke halte tanjung duren apa ya makasih,1.92827E+18,in,0,6,0,https://x.com/undefined/status/1928271193364144227,7.88656E+17
1.92827E+18,"30 May 2025, 02:00",35,ada rute yang dioperasikan feeder transjakarta di antaranya f sentra primer barat daan mogot terintegrasi halte koridor dan f tanah abang balaikota terintegrasi halte koridor dan f scbd senayan terintegrasi halte koridor dan,1.92827E+18,in,1,2,1,https://x.com/undefined/status/1928270235989168524,2394713818
1.92827E+18,"30 May 2025, 01:59",0,yahilah gegara keasikan tweet kelebihan turun busway,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928270031982346638,440618480
1.92827E+18,"30 May 2025, 01:59",28,jadi halte tersebut merupakan bekas dari cikal bakalnya layanan non brt tj yaps dia adalah feeder transjakarta layanan ini pertama kali diluncurkan pada september yang bertujuan untuk memudahkan aktivitas masyarakat mulai dari rumah tempat tinggal ke halte tj,1.92827E+18,in,0,1,1,https://x.com/undefined/status/1928269965712330909,2394713818
1.92827E+18,"30 May 2025, 01:59",258,warga jakarta sekarang enak ya naik transjakarta lrt amp mrt bisa gratis untuk golongan diantaranya termasuk penghuni rusunawa lansia disabilitas guru paud pemilik kjp dll kerja nyata yang bermanfaat tanpa harus viral tanpa harus marah kepada warganya,1.92827E+18,in,2,42,62,https://x.com/undefined/status/1928269958305239334,1.91231E+18
1.92827E+18,"30 May 2025, 01:58",0,abang angkot bawa anaknya laki deket banget ngomongin banyak hal janjiin sesuatu buat anaknya biar hatinya pulih ga sakit hati lagi ngajarin anaknya bicara yg baik anaknya cium bapaknya pengen nangis fatherless cant relate,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928269782123479437,1.31289E+18
1.92827E+18,"30 May 2025, 01:58",0,hai kak silakan naik koridor menuju halte rawa barat kemudian naik rute k arah pulo gadung turun di bus stop sbr kantor pos jaktim untuk informasi rute layanan transjakarta selengkapnya dapat diakses melalui aplikasi tj transjakarta ya terima kasih fn,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928269694491840599,104556071
1.92827E+18,"30 May 2025, 01:57",259,pasti ada beberapa di antara kalian yang penasaran sama artefak bangunan halte di sepanjang jalan asia afrika jpo blok e tanah abang dan kedoya pesing emang dulunya bekas halte apaan min seperti biasa ini adalah thread tentang sejarah transjakarta,1.92827E+18,in,1,9,32,https://x.com/undefined/status/1928269448772804828,2394713818
1.92822E+18,"30 May 2025, 01:53",0,hai kak saat ini rute w tidak beroperasi dikarenakan cuti bersama terima kasih dn,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928268469222396208,104556071
1.92827E+18,"30 May 2025, 01:53",0,halo min tolong info rute dari puri beta ke rs antam medika pulo gadung makasih,1.92827E+18,in,0,3,0,https://x.com/undefined/status/1928268446006993141,1.30734E+18
1.92827E+18,"30 May 2025, 01:52",0,gua kalo jadi wamen temen smp gua bilangnya pasti naek angkot a,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928268228746228047,590441066
1.92822E+18,"30 May 2025, 01:51",0,hai kak benar silakan layanan non brt melayani pelaggan di bus stop yang berada di sisi kiri jalan ya kak terima kasih fn,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928268108197728501,104556071
1.92826E+18,"30 May 2025, 01:50",0,hai kak dari ui depok naik rute d arah lebak bulus lalu dari halte lebak bulus naik koridor turun di halte kebayoran yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih zl,1.92827E+18,in,0,1,0,https://x.com/undefined/status/1928267856401010804,104556071
1.92822E+18,"30 May 2025, 01:50",0,nope brt amp stop pertama,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928267679997075923,821191783
1.92827E+18,"30 May 2025, 01:49",0,hai kak mohon maaf atas ketidaknyamanannya laporan ticket akan kami lalkukan pengecekan dan tindaklanjut terima kasih dn,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928267570894831701,104556071
1.92826E+18,"30 May 2025, 01:49",0,hai kak mohon maaf telah menunggu laporan kami lakukan pengecekan dan evaluasi terima kasih rzk,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928267428233888241,104556071
1.92822E+18,"30 May 2025, 01:49",0,min info w beroperasi kah sampai saat ini menunggu data bus masuk terus dan belum ada yg lewat,1.92827E+18,in,0,1,0,https://x.com/undefined/status/1928267424094126193,2909580392
1.92827E+18,"30 May 2025, 01:49",0,halo mau tanya rute busway kalo dari matraman atau jatinegara ke dufan naik yg apa ya,1.92827E+18,in,0,2,0,https://x.com/undefined/status/1928267410085163293,1.33434E+18
1.92826E+18,"30 May 2025, 01:48",0,selamat pagi kak mohon maaf apabila jadwal perjalanan commuter line di lintas bekasi saat ini belum optimal sehubungan masih adanya pergantian jalur menunggu aman dengan ka lainnya upaya kami senantiasa agar setiap perjalanan ka bisa tepat waktu dgn berkoordinasi bersama daop,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928267275465019417,341987176
1.92826E+18,"30 May 2025, 01:48",59,dulu gua kalo masih pake seragam sekolah suka gak dikasih masuk sm abang angkot nya biasanya pada gantung anak di pintu angkot naik dr perempatan bintara sampe depan pocip ya gantung haha,1.92827E+18,in,1,1,0,https://x.com/undefined/status/1928267152978759751,53322619
1.92826E+18,"30 May 2025, 01:45",0,pagi kak mohon informasi menunggu di halte apa kak untuk mempermudah proses pengecekan dan evaluasi terima kasih sj,1.92827E+18,in,0,0,0,https://x.com/undefined/status/1928266411660484793,104556071
1.92826E+18,"30 May 2025, 01:43",0,hai kak silakan naik rute c transit di halte cawang sentral dan naik koridor turun di halte tanjung duren untuk informasi rute layanan transjakarta selengkapnya dapat diakses melalui aplikasi tj transjakarta ya terima kasih zl,1.92827E+18,in,0,1,0,https://x.com/undefined/status/1928265875527811439,104556071
1.92826E+18,"30 May 2025, 01:38",0,hai kak silakan dari bus stop plaza indonesia naik rute p turun di bus stop lapangan banteng yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih dn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928264792952668504,104556071
1.92826E+18,"30 May 2025, 01:37",0,hai kak mohon maaf atas ketidaknyamanan yang dialami perihal laporan kakak akan kami lakukan pengecekan dan perbaikan kak terima kasih fn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928264491126411458,104556071
1.92826E+18,"30 May 2025, 01:34",0,hai kak kami terbuka atas segala kritik dan saran yang diberikan dan mohon maaf atas ketidaknyamanannya hal yang kakak sampaikan tersebut tentunya menjadi catatan kami agar dapat dievaluasi untuk meningkatkan pelayanan yang lebih baik terima kasih fn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928263802627244081,104556071
1.92825E+18,"30 May 2025, 01:34",0,wowkwkk abang angkot,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928263591423001018,3293045443
1.92826E+18,"30 May 2025, 01:33",4,pagi ini kek bangun menit lebih lambat mandi tapi mager make up tapi ngga semangat kegencet pas di angkot rasa bubur ayam yang biasa gue pesen kayak aneh dan gongnya ketumpahan air pas lagi minum,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928263553431261478,1.62431E+18
1.92826E+18,"30 May 2025, 01:32",0,min kl dari stasiun pondok cina mau ke gancit kirakira naik tj dr halte mana ke mana ya,1.92826E+18,in,0,3,0,https://x.com/undefined/status/1928263189109821878,1.32894E+18
1.92826E+18,"30 May 2025, 01:30",0,pintu belakang dmr tidak terbuka dengan sempurna sehingga mengganggu arus naik turun penumpang min,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928262601424916562,1.70736E+18
1.92826E+18,"30 May 2025, 01:29",0,perbaiki aja lah jadwalnya gimana buat d itu masa saya nunggu lebih dari menit mana yang dateng langsung bus gak sekali dua kali ya begini,1.92826E+18,in,0,2,0,https://x.com/undefined/status/1928262539088965851,1.14317E+18
1.92826E+18,"30 May 2025, 01:28",0,kalo dari mrt bundaran hi mau ke lapangan banteng rutenya gimana yaaa,1.92826E+18,in,0,3,0,https://x.com/undefined/status/1928262297929048294,1.24505E+18
1.92826E+18,"30 May 2025, 01:28",0,min tanya dong kalo mau ke cp naik dari cbbr junction rutenya gimana terus perlu transit nggak,1.92826E+18,in,0,3,0,https://x.com/undefined/status/1928262201220923532,1.2119E+18
1.92826E+18,"30 May 2025, 01:28",0,,1.92826E+18,qam,0,1,0,https://x.com/undefined/status/1928262156111212555,73888301
1.92822E+18,"30 May 2025, 01:25",0,silahkan naik mrt jurusan bundaran hi bank dki turun di dukuh atas bni lalu naik lrt jurusan jatimulya turun di bekasi barat lalu naik angkutan online,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928261557655310395,1.36405E+18
1.92826E+18,"30 May 2025, 01:22",1422,temen smp gua tajir yak dulu pulang naek angkot nya bareng,1.92826E+18,in,20,52,148,https://x.com/undefined/status/1928260603950616808,47906268
1.92808E+18,"30 May 2025, 01:22",0,aku standby didepan pintu kok kalau kamu naik busway pas banget turun disitu,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928260572967055632,1.36058E+18
1.92826E+18,"30 May 2025, 01:21",0,hai kak mohon maaf atas ketidaknyamanannya mohon informasi waktu kejadian lokasi dan arah tujuan terima kasih zl,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928260538091413632,104556071
1.92826E+18,"30 May 2025, 01:19",0,selamat pagi kak untuk jadwal perjalanan commuter line tersedia rute stasiun rawabuntutanah abang tersedia pkl wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi caccessaccess by kai atau unduh jadwal melalui,1.92826E+18,in,0,2,0,https://x.com/undefined/status/1928260032195653724,341987176
1.92822E+18,"30 May 2025, 01:18",0,hai kak silakan dari halte kejaksaan agung naik rute k arah pulo gadung turun di halte cawang berpindah ke bus stop bnn dan tap kembali naik rute b arah summarecon bekasi turun di bus stop kayuringin terima kasih fn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928259807930102020,104556071
1.92825E+18,"30 May 2025, 01:18",0,benar kak halte kemanggisan hanya arah blok m ya kak terima kasih dn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928259573523104076,104556071
1.92825E+18,"30 May 2025, 01:17",0,hai kak mohon maaf atas ketidaknyamanannya mohon info lokasi kejadian waktu kejadian dan menggunakan layanan rute mana terima kasih rzk,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928259489104363544,104556071
1.92825E+18,"30 May 2025, 01:17",0,ofc bapak gue jg yg ngajarin gue cara pake komputer wkwkwk gue udh mengenal komputer dari kecil mungkin dari tk gue jg masih inget pas pergi jalan gue dipangku sama bapak gue waktu naik angkot yg rame pernah jg waktu keluar kota gue tidur nyender ke paha nya,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928259382946713676,1.30664E+18
1.92822E+18,"30 May 2025, 01:15",0,min mau tanya ada busway gk ya utk ke primaya bekasi barat jika berangkwat dr csw,1.92826E+18,in,0,3,0,https://x.com/undefined/status/1928258843806441964,2933532752
1.92826E+18,"30 May 2025, 01:13",0,hai kak apabila ada perubahan layanan akan kami informasikan melalui media sosial transjakarta dan feed aplikasi tj transjakarta terima kasih fn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928258540394664342,104556071
1.92826E+18,"30 May 2025, 01:09",0,hai kak hari ini rute le tidak beroperasi namun tersedia rute e puri beta flyover kuningan untuk informasi rute layanan transjakarta selengkapnya dapat diakses melalui aplikasi tj transjakarta ya terima kasih zl,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928257374088741316,104556071
1.92789E+18,"30 May 2025, 01:07",0,hai kak rute v ragunan senayan bank dki beroperasi pada pukul wib dikarenakan adanya kegiatan hbkb di kawasan sudirman thamrin terima kasih rzk,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928257046584963437,104556071
1.92826E+18,"30 May 2025, 01:07",0,ni d ni emang harus wajib disidak dan diperbaiki jadwalnya dah kerja lu semua kata gue,1.92826E+18,in,0,2,0,https://x.com/undefined/status/1928256827453558841,1.14317E+18
1.92812E+18,"30 May 2025, 01:07",0,temenku di jakarta utara dia di daerah plumpang kemana naik tjjaklingko,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928256826098794651,1.3463E+18
1.92825E+18,"30 May 2025, 01:06",0,hai kak silakan bisa melalui customer care dan ya kak terima kasih fn,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928256795090297254,104556071
1.92826E+18,"30 May 2025, 01:06",0,ada dikasih kabar nggak min kira jalan di sumur batu kapan selesai dan dibuka lagi,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928256726177833014,7.25305E+17
1.92822E+18,"30 May 2025, 01:05",0,hai kak mohon maaf atas ketidaknyamanannya mohon informasi lokasi halte terima kasih zl,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928256509714026919,104556071
1.92826E+18,"30 May 2025, 01:03",0,le beroperasi gak ya hari ini dari velbak mau ke arah kuningan,1.92826E+18,in,0,2,0,https://x.com/undefined/status/1928255884326588723,1.69935E+18
1.92825E+18,"30 May 2025, 01:02",0,oh berarti dari arah pik ya kak kalo sebaliknya cuma transit di petamburan,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928255773810802739,2390560998
1.92825E+18,"30 May 2025, 01:02",0,kalo lrt ngadunya ke mana,1.92826E+18,in,0,2,0,https://x.com/undefined/status/1928255602200900069,2757520112
1.92825E+18,"30 May 2025, 01:01",0,hai kak untuk rute t melayani pelanggan di halte kemanggisan hanya arah blok m saja ya kak terima kasih fn,1.92826E+18,in,0,1,0,https://x.com/undefined/status/1928255536035708999,104556071
1.92826E+18,"30 May 2025, 01:00",0,supir jaklingko nggak butuh penumpang njir udah lari sampe belakang mobilnya ditinggal jalan,1.92826E+18,in,0,0,0,https://x.com/undefined/status/1928255136939528534,1.12017E+18
1.92825E+18,"30 May 2025, 00:59",0,gak bisa turun di kemanggisan ya kak dari t untuk ke t,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928254850195734802,2390560998
1.92825E+18,"30 May 2025, 00:58",0,hari selasa lalu nemu car driver lansia yg setel lagu rock classic menit pertama gue cuma menggumam ikutin lagunya akhirnya berujung ngomong firehouse emang seenak itu pak terus volume nya langsung digedein kayak lagi di angkot,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928254759624135033,1.05294E+18
1.92825E+18,"30 May 2025, 00:58",0,selamat pagi kak apabila yang dimaksud handgrippegangan di commuter line bisa di informasikan kembali nomor kaposisi serta tujuan ka saat ini dan dirangkaian kereta berapa untuk kami teruskan ke unit terkait tks,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928254743371034952,341987176
1.92825E+18,"30 May 2025, 00:58",0,hai kak silakan turun di bus stop akses bawah flyover slipi berpindah ke halte petamburan kemudian tap kembali naik rute t arah pik untuk informasi rute layanan transjakarta selengkapnya dapat diakses melalui aplikasi tj transjakarta ya terima kasih fn,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928254637955559746,104556071
1.92825E+18,"30 May 2025, 00:56",0,stop bus ga bisa stand kesana krn lapak dipake jualan dan parkir jadinya jauhan dari bus stop manggil bus pake salam reich ketiga supaya bisa kelihat gmn ni,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928254203736326569,1.78813E+18
1.92825E+18,"30 May 2025, 00:55",0,kl mau ke pik ave naik t dari tol kebun jeruk turun di halte mana ya biar bisa naik t,1.92825E+18,in,0,2,0,https://x.com/undefined/status/1928253896985874457,2390560998
1.92822E+18,"30 May 2025, 00:54",0,halo pagi min bisa bantu edukasi ke driver bus ragunan galunggung bmp pagi ini sekitar jam driver salah buka pintu seharusnya paling ujung tapi bukanya di pintu b v dan beberapa penumpang yg nunggu bus gak sempat naik,1.92825E+18,in,0,2,0,https://x.com/undefined/status/1928253652319281620,1.39736E+18
1.92825E+18,"30 May 2025, 00:54",5,what the la metro rail amp busway system map looked like when i left socal so much has changed in the past three years,1.92825E+18,en,0,0,1,https://x.com/undefined/status/1928253567707566136,4903195634
1.92825E+18,"30 May 2025, 00:52",3,berarti penomoran rute pada transjakarta mirip nomor penerbangan suatu maskapai ga sih min contoh qatar airways rute doha jakarta nomor qr sebaliknya qr jika tj misalkan s alsut blok m berarti s katakanlah contoh alsut lebak bulus begitu,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928253159077728733,229484637
1.92819E+18,"30 May 2025, 00:52",0,selamat pagi kak untuk perjalanan ka dan bojong gede bogor pada hari minggu beroperasi normal ya info lengkap jadwal commuter line dapat dilihat melalui link aplikasi caccessaccess by kai atau unduh jadwal melalui,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928253108003688915,341987176
1.92825E+18,"30 May 2025, 00:49",0,supir angkot pagi pagi udh bikin gua ngomel aja setan,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928252324234883223,1.20179E+18
1.92825E+18,"30 May 2025, 00:47",1,naik busway pagipagi dan gapake jaket keren sih gue bisabisaan sok kuat dingin,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251933397037407,1542867601
1.92825E+18,"30 May 2025, 00:46",0,mohon maaf atas ketidaknyamanannya pertimbangan kami memberikan bus minitrans di e karena untuk hari libur dan cuti bersama jumlah penumpangya tidak sampai dalam untuk per hari sebab target kami adalah dalam sehari ada penumpang dalam satu rute,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251680044552284,1.36405E+18
1.92825E+18,"30 May 2025, 00:46",0,hai kak layanan rute v estimasi jarak keberangkatan antar bus sekitar menit ya kak terima kasih fn,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251625069531566,104556071
1.92789E+18,"30 May 2025, 00:45",0,khusus hari minggu jam operasionalnya agak siang ya kak,1.92825E+18,in,0,2,0,https://x.com/undefined/status/1928251483633635800,854639125
1.92825E+18,"30 May 2025, 00:45",15,golongan gratis naik transjakarta guru paud hingga marbot masjid,1.92825E+18,in,0,3,3,https://x.com/undefined/status/1928251461139583373,17128975
1.92825E+18,"30 May 2025, 00:45",0,hai kak mohon maaf atas ketidaknyamanan yang dialami perihal laporan kakak akan menjadi catatan untuk kami evaluasi dan meningkatkan pelayanan transjakarta terima kasih zl,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251373377691707,104556071
1.92806E+18,"30 May 2025, 00:44",0,ada di sebrang uin bgt belakang halte cempaka di cipadung kalo mau naik angkot dikit ada di cibiru hilir deket nice so,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251214027710472,1.50108E+18
1.92825E+18,"30 May 2025, 00:44",0,baik kak sekali lagi kami mohon maaf atas ketidaknyamanannya terkait laporan akan kami sampaikan ke tim terkait untuk di evaluasi kembali dirute tersebut untuk meningkatkan layanan lebih baik lagi terima kasih dn,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928251130288443425,104556071
1.92825E+18,"30 May 2025, 00:43",1,scroll tl jam segini di angkot emang ga aman ya banyak banget gif ciuman yang lewat namtan prada emporium,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928250867297173522,1.45846E+18
1.92825E+18,"30 May 2025, 00:43",81,pernah mimpi sama siwon naik angkot bangun tidur langsung ngakak sekelas siwon naik angkot gimana ceritanya,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928250797520806328,1.70082E+18
1.92825E+18,"30 May 2025, 00:43",0,sebenernya park and ride ragunan itu punya siapa pemprov kah tolong dong ditindak kasirnya sering bgt dimintain rb pdhl tarifnya ga segitu pernah minta kembalian tp gak dikasih tolong ya ini ga sesekali doang tp sering terimakasih,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928250786108297538,1.14464E+18
1.92825E+18,"30 May 2025, 00:40",0,iya udah naik tapi tetep aja kak lewat dari jadwal yang ada nunggunya kelamaan sampe dari sepi orang ke rame orang,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928250122384662537,1.57786E+18
1.92825E+18,"30 May 2025, 00:40",0,pagi min mau tanya dong untuk pemberangkatan rute v itu tiap berapa menit sekali ya kok tiap hari jadwalnya berubah terus makasih min,1.92825E+18,in,0,2,0,https://x.com/undefined/status/1928250106836570284,233367189
1.92825E+18,"30 May 2025, 00:39",0,hai kak mohon maaf sudah menunggu saat ini posisi bus rute b arah bekasi mendekati bus stop bnn dan arah jakarta bus mendekati summarecon bekasi ya kak terima kasih dn,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928249820877127826,104556071
1.92825E+18,"30 May 2025, 00:38",0,kejadiannya sekitar tahun umur gue thn bapak gue belom punya motor waktu itu wkwkwk jaman itu jg masih banyak angkot well yeah buat bapak nih jgn ragu atau gengsi buat nganterin anak sekolah gue jg bingung bisanya gue masih inget kejadian receh thn yg lalu,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928249721576894596,1.30664E+18
1.92825E+18,"30 May 2025, 00:38",0,gue masih inget soalnya waktu itu dianterinnya jalan kaki wkwkwk berhubung tk nya deket rumah kayanya berangkatnya bareng bapak gue berangkat kerja waktu itu rumah di dalem loronggang tk nya di pinggir jalan raya abis itu bapak gue kudu naik angkot ke tempat kerjanya,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928249717244235785,1.30664E+18
1.92825E+18,"30 May 2025, 00:38",0,inka proudly present krl karya anak bangsa series ie yang akan beroperasi di commuter line jabodetabek yang terdiri kereta dalam rangkaian krl ie hadir membawa semangat kemajuan transportasi publik indonesia,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928249605507952670,1.43553E+18
1.92825E+18,"30 May 2025, 00:35",0,hai kak mohon maaf atas ketidaknyamanan yang dialami perihal laporan kakak akan kami lakukan pengecekan dan evaluasi kak terima kasih fn,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928248822062260375,104556071
1.92825E+18,"30 May 2025, 00:34",0,kalo mau menit sekali ya menit sekali aja setiap hari jangan tibatiba bisa ada hari yang menit sekali apalagi pagi,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928248605812424885,1.57786E+18
1.92825E+18,"30 May 2025, 00:33",0,paling benci nunggu busway,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928248254795276781,1.32878E+18
1.92825E+18,"30 May 2025, 00:32",0,hai kak mohon maaf atas ketidaknyamanannya hal yang kakak sampaikan tersebut tentunya menjadi catatan kami agar dapat dievaluasi untuk meningkatkan pelayanan yang lebih baik terima kasih rzk,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928248108917436532,104556071
1.92825E+18,"30 May 2025, 00:31",0,bro udah anjir mana b plss percuma ga si dateng pagi tapi kalo tj nya telat tetep mepet sampe kantor elahhh,1.92825E+18,in,0,2,0,https://x.com/undefined/status/1928247977812054316,1.57786E+18
1.92824E+18,"30 May 2025, 00:31",0,hai kak untuk perjalanan lebih efesian dari halte mambo naik koridor turun di halte cawang sentral dilanjutkan naik rute c turun di halte salemba yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih zl,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928247915891306862,104556071
1.92825E+18,"30 May 2025, 00:29",0,hai kak terima kasih atas apresiasi yang telah diberikan untuk transjakarta kami akan selalu melayani pelanggan dengan maksimal dan meningkatkan pelayanan terbaik kami terima kasih sudah setia menggunakan layanan transjakarta dn,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928247454173905080,104556071
1.92825E+18,"30 May 2025, 00:29",0,mania basuri rasa pelajar yang hendak tawuran di bus kota,1.92825E+18,in,0,0,0,https://x.com/undefined/status/1928247348762923354,422357500
1.92825E+18,"30 May 2025, 00:27",0,tolong dong percuma bngt sampe bnn jam kalo nanti sampe bekasi jam kek ngapain berangkat pagi dari rumah kalo sampe kantor tetep mepet,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928246919836381579,1.57786E+18
1.92825E+18,"30 May 2025, 00:26",0,hai kak mohon maaf sudah menunggu perihal laporan kakak akan kami lakukan pengecekan ya kak terima kasih fn,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928246657054900507,104556071
1.92824E+18,"30 May 2025, 00:26",0,kira perjalanannya lebih jauh dari halte tanjung priok atau halte mambo kak,1.92825E+18,in,0,1,0,https://x.com/undefined/status/1928246522421838244,2945760025
